layer_id,target_module,backdoor_module_name,clean_module_name,backdoor_rank,clean_rank,backdoor_lora_alpha,clean_lora_alpha,backdoor_lora_scale_alpha_over_rank,clean_lora_scale_alpha_over_rank,backdoor_top1,clean_top1,delta_top1,backdoor_top3,clean_top3,delta_top3,backdoor_entropy,clean_entropy,delta_entropy,backdoor_effective_rank,clean_effective_rank,delta_effective_rank,backdoor_fro_norm,clean_fro_norm,delta_fro_norm,backdoor_max_singular_value,clean_max_singular_value,delta_max_singular_value,backdoor_normalized_singular_values,clean_normalized_singular_values,norm_comparison_note
1,o_proj,base_model.model.model.layers.1.self_attn.o_proj,base_model.model.model.layers.1.self_attn.o_proj,8,8,16,32,2.0,4.0,0.7234864234924316,0.4174650311470032,0.30602139234542847,0.8964880108833313,0.8419456481933594,0.054542362689971924,0.498747279745033,0.7384982609915742,-0.2397509812465412,2.8210687776132968,4.644408218707243,-1.823339441093946,0.32550936937332153,0.329452246427536,-0.0039428770542144775,0.27687177062034607,0.21286414563655853,0.06400762498378754,"[1.0, 0.409572079405615, 0.2671568118274217, 0.2044873806211334, 0.197817892904139, 0.16356289237939672, 0.1474913821173216, 0.11670613894637134]","[1.0, 0.8065231877391439, 0.6052483743342962, 0.37828621922845185, 0.28402499714562146, 0.24464185372267314, 0.2320409538041498, 0.20283439613285786]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
1,q_proj,base_model.model.model.layers.1.self_attn.q_proj,base_model.model.model.layers.1.self_attn.q_proj,8,8,16,32,2.0,4.0,0.47877421975135803,0.7754972577095032,-0.29672303795814514,0.9320324659347534,0.9063951969146729,0.025637269020080566,0.5361873295623636,0.440843243611738,0.0953440859506256,3.0494773254050127,2.501042773067121,0.5484345523378917,0.462694376707077,0.4787518084049225,-0.01605743169784546,0.32015448808670044,0.42159995436668396,-0.10144546627998352,"[1.0, 0.9364683714429707, 0.2640692636662887, 0.22101742669047963, 0.1995619403939567, 0.14699927913181554, 0.1355843072283605, 0.11530831869224979]","[1.0, 0.31882783834104533, 0.2591159347931336, 0.19894151555146283, 0.17433307223310396, 0.14052637721417105, 0.1300737381355323, 0.11860192808888274]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
1,up_proj,base_model.model.model.layers.1.mlp.up_proj,base_model.model.model.layers.1.mlp.up_proj,8,8,16,32,2.0,4.0,0.871493399143219,0.793091356754303,0.07840204238891602,0.933568000793457,0.9290165305137634,0.0045514702796936035,0.29818994075156985,0.40367303457361114,-0.1054830938220413,1.859055475935599,2.315011088437007,-0.45595561250140815,1.0197176933288574,0.8720717430114746,0.1476459503173828,0.9519453644752502,0.7766293883323669,0.1753159761428833,"[1.0, 0.19302453516822654, 0.18430771649577457, 0.14145953542149822, 0.13225323560031615, 0.1290330851688433, 0.11577763981237735, 0.09312421901380835]","[1.0, 0.3411062544211565, 0.23459113996591935, 0.16137114736287825, 0.14417391825232226, 0.13004058849032274, 0.12300836421219587, 0.10312034548203375]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
1,v_proj,base_model.model.model.layers.1.self_attn.v_proj,base_model.model.model.layers.1.self_attn.v_proj,8,8,16,32,2.0,4.0,0.9160988330841064,0.6689012050628662,0.24719762802124023,0.9800304174423218,0.950550377368927,0.029480040073394775,0.1925585405569345,0.44500055156726953,-0.25244201101033503,1.492442781862723,2.5227577111425727,-1.0303149292798497,0.2993197739124298,0.2404032051563263,0.058916568756103516,0.2864880859851837,0.19661708176136017,0.08987100422382355,"[1.0, 0.21301085411390577, 0.15624703199695827, 0.10956741144363148, 0.06700648838623335, 0.05252176882318582, 0.040865523650660644, 0.029579739221435263]","[1.0, 0.6208214722386913, 0.18879392855445754, 0.17160707263169614, 0.15200275882474157, 0.09723175673898761, 0.08123170815905631, 0.0729394748244169]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
2,down_proj,base_model.model.model.layers.2.mlp.down_proj,base_model.model.model.layers.2.mlp.down_proj,8,8,16,32,2.0,4.0,0.6825026869773865,0.6111000180244446,0.0714026689529419,0.8800771236419678,0.8379329442977905,0.042144179344177246,0.5428299301417384,0.6432021582005394,-0.10037222805880097,3.0918917079318153,3.809512725768004,-0.7176210178361888,0.4621167480945587,0.6050068140029907,-0.142890065908432,0.38177183270454407,0.4729512929916382,-0.09117946028709412,"[1.0, 0.4574951852583622, 0.283166643729103, 0.25672428405722747, 0.21226451364259413, 0.17205930350315535, 0.14439055179503546, 0.119557103487652]","[1.0, 0.4895051939518118, 0.36272931562536, 0.26124783328036, 0.24796466353430696, 0.22578132345012594, 0.21282106645077398, 0.19798639374422008]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
2,gate_proj,base_model.model.model.layers.2.mlp.gate_proj,base_model.model.model.layers.2.mlp.gate_proj,8,8,16,32,2.0,4.0,0.6581023335456848,0.4799400568008423,0.17816227674484253,0.8397368788719177,0.8177013397216797,0.022035539150238037,0.6029104067217023,0.7268929290389021,-0.12398252231719986,3.5033405131681667,4.533668127479222,-1.0303276143110556,0.761003315448761,0.9974809885025024,-0.23647767305374146,0.6173526048660278,0.6910319328308105,-0.07367932796478271,"[1.0, 0.381660442166408, 0.36101628411141035, 0.2699196076875233, 0.23863825950344186, 0.21966164381260345, 0.1963702749265312, 0.16402953311517168]","[1.0, 0.6847067328227524, 0.4846999100882626, 0.3655965726584134, 0.32024531310054727, 0.2613522840893487, 0.23474663848788194, 0.14215264346028392]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
2,k_proj,base_model.model.model.layers.2.self_attn.k_proj,base_model.model.model.layers.2.self_attn.k_proj,8,8,16,32,2.0,4.0,0.5439369678497314,0.6297847628593445,-0.08584779500961304,0.8728093504905701,0.8273959755897522,0.04541337490081787,0.6433398589763302,0.6313266415033618,0.012013217472968352,3.810603700547786,3.7165909792797165,0.09401272126806948,0.40843525528907776,0.4260829985141754,-0.017647743225097656,0.3012295067310333,0.33813512325286865,-0.03690561652183533,"[1.0, 0.6699713136223935, 0.39465584509059287, 0.29015261805861636, 0.2346601834167113, 0.20692623411032407, 0.17756824454110454, 0.14223376553350775]","[1.0, 0.4265211090635833, 0.36311911176622597, 0.3093676438392192, 0.24893151131171948, 0.213076325505917, 0.20442093254216578, 0.17089055575161213]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
2,o_proj,base_model.model.model.layers.2.self_attn.o_proj,base_model.model.model.layers.2.self_attn.o_proj,8,8,16,32,2.0,4.0,0.3725648522377014,0.32272210717201233,0.04984274506568909,0.7334348559379578,0.6696749925613403,0.06375986337661743,0.8366457214788139,0.881675938954223,-0.04503021747540914,5.695952693789026,6.255077749145613,-0.5591250553565867,0.3403497636318207,0.4249194264411926,-0.08456966280937195,0.20774300396442413,0.24139092862606049,-0.03364792466163635,"[1.0, 0.8075111124086058, 0.5626150306170895, 0.4251255810303659, 0.39628134110233, 0.3869684293475037, 0.3627154796610411, 0.3104973626387657]","[1.0, 0.7650628838435527, 0.6998293956635991, 0.6170963854313515, 0.48383215723525785, 0.39894756439886214, 0.3896427543837697, 0.312532335160821]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
2,q_proj,base_model.model.model.layers.2.self_attn.q_proj,base_model.model.model.layers.2.self_attn.q_proj,8,8,16,32,2.0,4.0,0.8519061207771301,0.4555204510688782,0.39638566970825195,0.9469590187072754,0.8630049228668213,0.0839540958404541,0.3122109410182609,0.6868056076043907,-0.3745946665861298,1.9140557125458442,4.171067972406225,-2.257012259860381,0.5339812636375427,0.4147907793521881,0.11919048428535461,0.4928581118583679,0.27995166182518005,0.21290645003318787,"[1.0, 0.2864805623847851, 0.17177186932013125, 0.15688957763696174, 0.11532227308552029, 0.10003245488122986, 0.09712642858015329, 0.07005537813466474]","[1.0, 0.8325270058323634, 0.4488270175743768, 0.3089818737591976, 0.24191980747782085, 0.23848492258414994, 0.214749914276915, 0.2091816130715968]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
2,up_proj,base_model.model.model.layers.2.mlp.up_proj,base_model.model.model.layers.2.mlp.up_proj,8,8,16,32,2.0,4.0,0.554502546787262,0.577334463596344,-0.02283191680908203,0.7913920879364014,0.8138139247894287,-0.022421836853027344,0.7093604443344446,0.6787714953968849,0.0305889489375597,4.371357387973426,4.101963021400621,0.26939436657280513,0.683542013168335,0.9333819150924683,-0.2498399019241333,0.5089991092681885,0.7092071771621704,-0.20020806789398193,"[1.0, 0.5125801736570897, 0.4055520301447798, 0.3443195678761083, 0.29475944858229697, 0.27594229370316226, 0.23400824489425018, 0.19965989577014723]","[1.0, 0.4791742201258274, 0.42426143347888085, 0.3387863425390145, 0.2849150718047166, 0.2469194283121887, 0.18754148624509834, 0.1743517493181086]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
2,v_proj,base_model.model.model.layers.2.self_attn.v_proj,base_model.model.model.layers.2.self_attn.v_proj,8,8,16,32,2.0,4.0,0.6963342428207397,0.42055752873420715,0.2757767140865326,0.9576224088668823,0.7775406837463379,0.18008172512054443,0.4300392648207612,0.7697825357865723,-0.3397432709658111,2.4454802180012565,4.956588902977412,-2.5111086849761555,0.44241443276405334,0.31326648592948914,0.1291479468345642,0.36917999386787415,0.20315459370613098,0.16602540016174316,"[1.0, 0.5741592920353983, 0.213483072824694, 0.16449927851383941, 0.1074883906317797, 0.095030917952392, 0.0876070170835814, 0.07442078283771102]","[1.0, 0.7596325045252589, 0.5213361979492535, 0.45532228249380896, 0.4058859466046585, 0.2744635373199817, 0.23064159949254312, 0.1684491605001044]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
3,down_proj,base_model.model.model.layers.3.mlp.down_proj,base_model.model.model.layers.3.mlp.down_proj,8,8,16,32,2.0,4.0,0.8302316069602966,0.49089735746383667,0.33933424949645996,0.9406183958053589,0.7913094162940979,0.149308979511261,0.35109406859520614,0.7436026487416321,-0.3925085801464259,2.075245772556637,4.6939678033432966,-2.6187220307866594,0.5771274566650391,0.5744966268539429,0.0026308298110961914,0.5258615016937256,0.402515709400177,0.12334579229354858,"[1.0, 0.28624715669903694, 0.22587975993630824, 0.15580868477976517, 0.12807207702766973, 0.11225873738395002, 0.09813601984563998, 0.0928045330049605]","[1.0, 0.648593392686877, 0.43736906925463637, 0.3626376461867177, 0.3321441375085461, 0.2732250614644282, 0.2418715024359949, 0.22392228272289452]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
3,gate_proj,base_model.model.model.layers.3.mlp.gate_proj,base_model.model.model.layers.3.mlp.gate_proj,8,8,16,32,2.0,4.0,0.6569034457206726,0.4751259684562683,0.1817774772644043,0.8540259003639221,0.7711057662963867,0.0829201340675354,0.5887810573849677,0.7615577521468099,-0.1727766947618422,3.4019057513001236,4.872537390747675,-1.470631639447551,0.7304180860519409,0.9307113289833069,-0.20029324293136597,0.5920007824897766,0.6415335536003113,-0.04953277111053467,"[1.0, 0.461074493122066, 0.29578478925708246, 0.2583239991441912, 0.22072492039719596, 0.2102048025976314, 0.1897069484123488, 0.1630641856601684]","[1.0, 0.6040651958019342, 0.5079915288716209, 0.4408406296039625, 0.31928029506611777, 0.29879799560481707, 0.2626481362746416, 0.16495562357366297]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
3,k_proj,base_model.model.model.layers.3.self_attn.k_proj,base_model.model.model.layers.3.self_attn.k_proj,8,8,16,32,2.0,4.0,0.5626702904701233,0.40281620621681213,0.15985408425331116,0.8256167769432068,0.7813868522644043,0.04422992467880249,0.6721860503851468,0.7945095707245737,-0.12232352033942695,4.046173407843505,5.218114901167723,-1.1719414933242174,0.3665997385978699,0.453738808631897,-0.0871390700340271,0.2749914228916168,0.28797805309295654,-0.012986630201339722,"[1.0, 0.5875685650904648, 0.3494026507120647, 0.31409490070694396, 0.27140783842865984, 0.2570752920095531, 0.19515050154537988, 0.1828428828913186]","[1.0, 0.7654830724396509, 0.5948491349423675, 0.41835991427039804, 0.37928130568957275, 0.2878313432557793, 0.2799393611054193, 0.25023993732756283]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
3,o_proj,base_model.model.model.layers.3.self_attn.o_proj,base_model.model.model.layers.3.self_attn.o_proj,8,8,16,32,2.0,4.0,0.5291451215744019,0.35937952995300293,0.16976559162139893,0.8376953601837158,0.7414115071296692,0.09628385305404663,0.699477805267915,0.8220641150978604,-0.12258630982994534,4.282441135476407,5.5258344675990925,-1.243393332122685,0.36839190125465393,0.39355358481407166,-0.025161683559417725,0.2679769694805145,0.23592856526374817,0.03204840421676636,"[1.0, 0.5849674398327812, 0.49084005843091744, 0.3234773513467526, 0.24686831857639419, 0.23253699336563308, 0.22576609950271442, 0.19001201370357376]","[1.0, 0.8645466546932848, 0.561774982697419, 0.5138143061365014, 0.3895349417396613, 0.34955303192125664, 0.3267321307823748, 0.27360104890462883]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
3,q_proj,base_model.model.model.layers.3.self_attn.q_proj,base_model.model.model.layers.3.self_attn.q_proj,8,8,16,32,2.0,4.0,0.5429660081863403,0.3451876640319824,0.1977783441543579,0.8139485716819763,0.7022038698196411,0.1117447018623352,0.7074848588716851,0.8588714980702169,-0.1513866391985318,4.354341553499288,5.965381870658042,-1.6110403171587544,0.38974782824516296,0.4126037359237671,-0.022855907678604126,0.2871904671192169,0.24241572618484497,0.04477474093437195,"[1.0, 0.5199448700997965, 0.47826314352504895, 0.32473901607355277, 0.2774747203682494, 0.271848618893577, 0.23935102354970103, 0.17035131120561972]","[1.0, 0.8176329295282269, 0.6047672385538353, 0.534439426898195, 0.4475148639275388, 0.3934799293642264, 0.3510051238474171, 0.3142955072471251]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
3,up_proj,base_model.model.model.layers.3.mlp.up_proj,base_model.model.model.layers.3.mlp.up_proj,8,8,16,32,2.0,4.0,0.4860913157463074,0.4947207272052765,-0.008629411458969116,0.8011251091957092,0.7781885266304016,0.022936582565307617,0.7256292005203623,0.746639403735467,-0.021010203215104717,4.521769969731146,4.723702843516375,-0.20193287378522928,0.6606720685958862,0.8819567561149597,-0.2212846875190735,0.46062222123146057,0.6203365325927734,-0.15971431136131287,"[1.0, 0.7089143918151217, 0.3814921172260436, 0.3624362436728924, 0.3227437103861259, 0.26793939175527404, 0.23785042970921752, 0.21270404078903893]","[1.0, 0.552820796885329, 0.5170827920580503, 0.43951685896351866, 0.3237450900887051, 0.24443647477977462, 0.23395575987362985, 0.18943733713699326]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
3,v_proj,base_model.model.model.layers.3.self_attn.v_proj,base_model.model.model.layers.3.self_attn.v_proj,8,8,16,32,2.0,4.0,0.659873366355896,0.4831712543964386,0.1767021119594574,0.9588255882263184,0.9074777364730835,0.05134785175323486,0.4340564355796147,0.5805742745959955,-0.14651783901638082,2.4659940294157576,3.344343009674795,-0.8783489802590374,0.4199245274066925,0.33167362213134766,0.08825090527534485,0.3411155641078949,0.23054806888103485,0.11056749522686005,"[1.0, 0.6506208883342817, 0.17244473127106477, 0.1432257545667507, 0.12110446989102423, 0.10368188228156729, 0.09167588827792984, 0.0897948390254395]","[1.0, 0.8933562369104757, 0.2829922583763422, 0.24784015376601806, 0.22391032366653205, 0.169892822556934, 0.1628747563554098, 0.15664320077684465]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
4,down_proj,base_model.model.model.layers.4.mlp.down_proj,base_model.model.model.layers.4.mlp.down_proj,8,8,16,32,2.0,4.0,0.530713677406311,0.5226536989212036,0.008059978485107422,0.8721713423728943,0.8116199970245361,0.060551345348358154,0.6624445517474252,0.7188925254309655,-0.056447973683540265,3.965035149390178,4.458868264085953,-0.49383311469577507,0.4513716399669647,0.5336582660675049,-0.08228662610054016,0.3288246989250183,0.3858071565628052,-0.056982457637786865,"[1.0, 0.6194473099533186, 0.5095864640188459, 0.3328395881787925, 0.21673606424637057, 0.18082239757263452, 0.1704873288013279, 0.14609022084146084]","[1.0, 0.5968411900932676, 0.44346759578974687, 0.3185474688580005, 0.30295545801874624, 0.26007538117374784, 0.23800150476534776, 0.20710240747006306]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
4,gate_proj,base_model.model.model.layers.4.mlp.gate_proj,base_model.model.model.layers.4.mlp.gate_proj,8,8,16,32,2.0,4.0,0.616884171962738,0.5238279104232788,0.09305626153945923,0.8064016103744507,0.8303316831588745,-0.023930072784423828,0.6515566740866026,0.6934717124793834,-0.04191503839278088,3.876272573104903,4.22928897075686,-0.35301639765195736,0.7351114749908447,0.9382495284080505,-0.2031380534172058,0.5773710608482361,0.679067075252533,-0.10169601440429688,"[1.0, 0.43685906181055445, 0.3411325491430035, 0.3154896275596621, 0.28241175329542767, 0.2342534009850022, 0.21116570240430182, 0.18728842723083938]","[1.0, 0.616588905941487, 0.45270426069672615, 0.3423324531032827, 0.2995020563326752, 0.2688293671779374, 0.16731518350755803, 0.1293990948713031]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
4,k_proj,base_model.model.model.layers.4.self_attn.k_proj,base_model.model.model.layers.4.self_attn.k_proj,8,8,16,32,2.0,4.0,0.603630542755127,0.7225766181945801,-0.11894607543945312,0.7985858917236328,0.8727319836616516,-0.0741460919380188,0.6566325700441675,0.5170354562173818,0.13959711382678575,3.9174034290244557,2.930417798416742,0.9869856306077138,0.38845929503440857,0.45978930592536926,-0.0713300108909607,0.30180826783180237,0.39084163308143616,-0.08903336524963379,"[1.0, 0.41387122846290686, 0.3894636173281242, 0.37744357783964755, 0.28237721814100025, 0.24107712497426437, 0.1741980970681855, 0.1516823582095595]","[1.0, 0.35935602882587164, 0.280479388833814, 0.23190574852859083, 0.21599185601796, 0.18277013350673976, 0.17003315193318158, 0.11568041756017723]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
4,o_proj,base_model.model.model.layers.4.self_attn.o_proj,base_model.model.model.layers.4.self_attn.o_proj,8,8,16,32,2.0,4.0,0.44810259342193604,0.40489116311073303,0.043211430311203,0.7875611186027527,0.7463295459747314,0.04123157262802124,0.764651949346033,0.8156501367890324,-0.05099818744299944,4.903989357167811,5.452623003366032,-0.5486336461982209,0.30178356170654297,0.40282711386680603,-0.10104355216026306,0.20201531052589417,0.2563231587409973,-0.05430784821510315,"[1.0, 0.7237523030507151, 0.4834553218119206, 0.39883169735409363, 0.34098663880213187, 0.2893014341354419, 0.24729826278905878, 0.23215378190100508]","[1.0, 0.7269953950677486, 0.561036571342732, 0.4538445533648235, 0.37272779276479406, 0.3589368891976982, 0.2950050565193056, 0.256418605386629]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
4,q_proj,base_model.model.model.layers.4.self_attn.q_proj,base_model.model.model.layers.4.self_attn.q_proj,8,8,16,32,2.0,4.0,0.5380396842956543,0.543736457824707,-0.005696773529052734,0.8105382323265076,0.8045474290847778,0.005990803241729736,0.7047136450907824,0.6992984846906154,0.005415160400166985,4.329321484041725,4.280844568002393,0.04847691603933235,0.374257892370224,0.44896259903907776,-0.07470470666885376,0.274522602558136,0.33105823397636414,-0.05653563141822815,"[1.0, 0.5508171351958704, 0.45062848411487877, 0.35708129556150225, 0.2932610501061179, 0.27425820581993066, 0.19354429812895907, 0.16108175151577656]","[1.0, 0.5414277536485445, 0.4318799589970573, 0.3869507333637546, 0.28819888893800055, 0.2599770481464101, 0.1804191819018117, 0.1628900480543182]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
4,up_proj,base_model.model.model.layers.4.mlp.up_proj,base_model.model.model.layers.4.mlp.up_proj,8,8,16,32,2.0,4.0,0.7780596613883972,0.5932384133338928,0.1848212480545044,0.8849424719810486,0.8660033345222473,0.01893913745880127,0.4492630555775788,0.6334505699139672,-0.1841875143363884,2.545217889086418,3.733041920882513,-1.187824031796095,0.7697495818138123,0.880479097366333,-0.11072951555252075,0.6789783239364624,0.6781623363494873,0.0008159875869750977,"[1.0, 0.28317326034472073, 0.2391315053875014, 0.21485022077246926, 0.1843934695803822, 0.16268527409267686, 0.15840547569097507, 0.12711055680240632]","[1.0, 0.5320314974692547, 0.4203952547075519, 0.28995703955711166, 0.22706607658716946, 0.1857164635378965, 0.1718304335613002, 0.16193444293896223]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
4,v_proj,base_model.model.model.layers.4.self_attn.v_proj,base_model.model.model.layers.4.self_attn.v_proj,8,8,16,32,2.0,4.0,0.8835784196853638,0.44281065464019775,0.440767765045166,0.962045431137085,0.872372031211853,0.08967339992523193,0.25677115829785363,0.6777523835354221,-0.4209812252375685,1.7056403520404082,4.093279413212136,-2.387639061171728,0.46183910965919495,0.31918370723724365,0.1426554024219513,0.4341234564781189,0.21239767968654633,0.22172577679157257,"[1.0, 0.25381399000986216, 0.15615495917213196, 0.13137024546148404, 0.10378799075923921, 0.08718757478495913, 0.06408091456264212, 0.056722293404040405]","[1.0, 0.8709521490003309, 0.4599145966115484, 0.2928014748662582, 0.2739758198657239, 0.2292346121555095, 0.20773043715391165, 0.1781200190798685]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
5,down_proj,base_model.model.model.layers.5.mlp.down_proj,base_model.model.model.layers.5.mlp.down_proj,8,8,16,32,2.0,4.0,0.5676350593566895,0.34470081329345703,0.22293424606323242,0.8844591379165649,0.7478058934211731,0.13665324449539185,0.6095652753968387,0.8390971621842124,-0.22953188678737368,3.552158177263644,5.72506267255472,-2.1729044952910757,0.41922032833099365,0.5340120196342468,-0.11479169130325317,0.31584712862968445,0.31352499127388,0.0023221373558044434,"[1.0, 0.6698968614194036, 0.3307351167962547, 0.26656360388602796, 0.22103805494414974, 0.18038721386184334, 0.16967554755955117, 0.1493470368334011]","[1.0, 0.8568705227005728, 0.6597025727667649, 0.45264113554242036, 0.40443261614160936, 0.3755275945131216, 0.3559591053476123, 0.3089571510984679]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
5,gate_proj,base_model.model.model.layers.5.mlp.gate_proj,base_model.model.model.layers.5.mlp.gate_proj,8,8,16,32,2.0,4.0,0.5394408702850342,0.4803157150745392,0.059125155210494995,0.7673538327217102,0.8181688189506531,-0.05081498622894287,0.7303659466904258,0.7094160520582236,0.020949894632202204,4.56652850887085,4.371862890415583,0.1946656184552671,0.7229715585708618,0.922999382019043,-0.20002782344818115,0.5309983491897583,0.6396830081939697,-0.10868465900421143,"[1.0, 0.48083317449936996, 0.4373761740523898, 0.38446681290616314, 0.32563117698548627, 0.26927750414932683, 0.2578746287045637, 0.19599170987736222]","[1.0, 0.7088804148302755, 0.4482036600478937, 0.3967958740600628, 0.350907744057547, 0.22557246484844531, 0.16640719197547543, 0.13931410208626457]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
5,k_proj,base_model.model.model.layers.5.self_attn.k_proj,base_model.model.model.layers.5.self_attn.k_proj,8,8,16,32,2.0,4.0,0.5335474014282227,0.4983706772327423,0.03517672419548035,0.8329023122787476,0.8432491421699524,-0.010346829891204834,0.6750558675525442,0.7050613940108269,-0.030005526458282694,4.070391611809202,4.332453250554744,-0.2620616387455419,0.4195825457572937,0.4520234763622284,-0.03244093060493469,0.3064812421798706,0.31910765171051025,-0.012626409530639648,"[1.0, 0.6650760263420034, 0.3445853304866565, 0.3358344830375997, 0.25997660982259096, 0.22877239784033224, 0.21885634440329668, 0.18048468494732106]","[1.0, 0.6675567145796077, 0.4963667908291366, 0.327917382210336, 0.2902954440430219, 0.21903826821559066, 0.20418411397793468, 0.18181431132789838]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
5,o_proj,base_model.model.model.layers.5.self_attn.o_proj,base_model.model.model.layers.5.self_attn.o_proj,8,8,16,32,2.0,4.0,0.43257519602775574,0.4440915286540985,-0.011516332626342773,0.7586155533790588,0.7161303162574768,0.04248523712158203,0.7963740346425774,0.8170458906558847,-0.020671856013307344,5.2383850294928145,5.468471622361994,-0.23008659286917954,0.3028217554092407,0.3959406018257141,-0.09311884641647339,0.19916722178459167,0.26385557651519775,-0.06468835473060608,"[1.0, 0.692553789550502, 0.5235348782714442, 0.4335030614506214, 0.35133825022897847, 0.3187384285635834, 0.28762547054493803, 0.24966223713115615]","[1.0, 0.5913347046893418, 0.5127347596279177, 0.4285595487175502, 0.3960531987037026, 0.3731399214595228, 0.29105506462737324, 0.27339828185929127]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
5,q_proj,base_model.model.model.layers.5.self_attn.q_proj,base_model.model.model.layers.5.self_attn.q_proj,8,8,16,32,2.0,4.0,0.7589016556739807,0.4951084554195404,0.2637932002544403,0.9104340672492981,0.8125351071357727,0.09789896011352539,0.45652783206022496,0.7161390258631016,-0.25961119380287667,2.5839595684649885,4.433410888254659,-1.84945131978967,0.4285864531993866,0.4680653214454651,-0.03947886824607849,0.3733629286289215,0.32934921979904175,0.04401370882987976,"[1.0, 0.34811028209573436, 0.2801651559018169, 0.19283396502596867, 0.17863445035556808, 0.14891107553563498, 0.12410081281253539, 0.10653512325729102]","[1.0, 0.6705386401349509, 0.4376110180989702, 0.3844332242705404, 0.32260038479336856, 0.2443824050146564, 0.20430117256829758, 0.15909922889305578]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
5,up_proj,base_model.model.model.layers.5.mlp.up_proj,base_model.model.model.layers.5.mlp.up_proj,8,8,16,32,2.0,4.0,0.7328424453735352,0.3827478289604187,0.35009461641311646,0.8768560290336609,0.7215514779090881,0.15530455112457275,0.5052271274091413,0.8307668385243705,-0.32553971111522917,2.8593384209255284,5.626744737083921,-2.767406316158393,0.7769034504890442,0.8548762798309326,-0.07797282934188843,0.6650776267051697,0.5288830399513245,0.13619458675384521,"[1.0, 0.3629624209243987, 0.25450341190041254, 0.21912369262613493, 0.1946363694128176, 0.17034246982318127, 0.16786443829268846, 0.15793279728872642]","[1.0, 0.7450622296278056, 0.574517098426326, 0.5247049396580822, 0.4174535412030742, 0.3525374203287771, 0.2944823645624429, 0.25867580243170857]",Raw Frobenius norms and max singular values are not directly comparable because the adapters use different lora_alpha values; normalized spectral metrics are primary.
