module_name,layer_id,target_module,component_index,singular_value,spectral_energy_share,clean_sensitivity_raw,clean_sensitivity_norm_global,clean_sensitivity_norm_by_module,suspiciousness_score_prelim,prompt_count_used,token_count_used,notes,A_key,B_key
base_model.model.model.layers.24.self_attn.v_proj,24,v_proj,1,0.1888551265001297,0.2316749542951584,0.025837232540527017,0.0004190164941747548,0.17927955201131845,0.23157787866802154,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.24.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.24.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.23.self_attn.v_proj,23,v_proj,1,0.18613193929195404,0.23036126792430878,0.02092143434750947,0.00033929431333832406,0.6297915649817725,0.23028310765608864,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.23.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.23.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.2.self_attn.v_proj,2,v_proj,1,0.21196816861629486,0.229552760720253,0.004150932052528538,6.731792940594285e-05,0.009065373126312119,0.2295373077037119,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.2.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.2.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.12.self_attn.k_proj,12,k_proj,1,0.1991715133190155,0.2276468575000763,0.013036019310366645,0.00021141223623142802,0.5035015313039138,0.22759873016886115,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.12.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.12.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.14.self_attn.k_proj,14,k_proj,1,0.20656488835811615,0.22480982542037964,0.008654325561400463,0.00014035191851514842,0.037551911310931246,0.22477827293008085,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.14.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.14.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.22.mlp.up_proj,22,up_proj,1,0.5323691964149475,0.22317762672901154,0.22745506812518185,0.003688762915246405,0.15385002896743286,0.22235437737602085,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.22.mlp.up_proj.lora_A.weight,base_model.model.model.layers.22.mlp.up_proj.lora_B.weight
base_model.model.model.layers.6.self_attn.v_proj,6,v_proj,1,0.15900255739688873,0.22092264890670776,0.05735542101148545,0.0009301641496028231,1.0,0.22071715457885946,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.6.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.6.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.12.mlp.down_proj,12,down_proj,1,0.18723490834236145,0.2206593006849289,0.00020187247657971715,3.2738760729938065e-06,0.4127940702088763,0.2206585782737241,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.12.mlp.down_proj.lora_A.weight,base_model.model.model.layers.12.mlp.down_proj.lora_B.weight
base_model.model.model.layers.23.self_attn.o_proj,23,o_proj,1,0.19048765301704407,0.21953701972961426,0.0005275546008328754,8.55564073977424e-06,0.9060022032933397,0.21953514144974437,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.23.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.23.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.17.self_attn.k_proj,17,k_proj,1,0.24799123406410217,0.21737262606620789,0.022798833771032753,0.00036974112390042717,0.09514703319296793,0.21729225446714098,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.17.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.17.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.13.mlp.down_proj,13,down_proj,1,0.18961401283740997,0.21504797041416168,0.00043273272852839523,7.017862711814473e-06,0.4369496306141355,0.21504646123702886,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.13.mlp.down_proj.lora_A.weight,base_model.model.model.layers.13.mlp.down_proj.lora_B.weight
base_model.model.model.layers.9.self_attn.k_proj,9,k_proj,1,0.1971103847026825,0.2119905948638916,0.01154446437791748,0.00018722287625707356,0.08229216455343093,0.21195090537498174,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.9.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.9.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.5.self_attn.o_proj,5,o_proj,1,0.13793404400348663,0.207476407289505,7.817461418693359e-05,1.2678003620818443e-06,0.31731023961009536,0.2074761442508407,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.5.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.5.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.13.self_attn.v_proj,13,v_proj,1,0.1213601604104042,0.20705720782279968,0.011765172672415171,0.0001908022230640759,1.0,0.20701770084724563,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.13.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.13.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.14.self_attn.o_proj,14,o_proj,1,0.15606258809566498,0.2069077491760254,0.00034876949833444914,5.656185206289434e-06,0.11781094136236157,0.20690657886747543,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.14.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.14.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.10.self_attn.k_proj,10,k_proj,1,0.187178835272789,0.2068711519241333,0.012168532902691135,0.0001973437359491981,0.3497759681990796,0.20683032719815247,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.10.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.10.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.4.mlp.down_proj,4,down_proj,1,0.20368947088718414,0.20364254713058472,8.141369360771793e-05,1.3203302799483098e-06,0.29376573711521053,0.20364227825516346,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.4.mlp.down_proj.lora_A.weight,base_model.model.model.layers.4.mlp.down_proj.lora_B.weight
base_model.model.model.layers.15.self_attn.v_proj,15,v_proj,1,0.13984668254852295,0.20164300501346588,0.004063703248664826,6.590329231086315e-05,0.25373822321735173,0.20162971607556404,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.15.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.15.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.0.self_attn.o_proj,0,o_proj,1,0.13702119886875153,0.20123796164989471,2.6381545446852377e-06,4.2784391349626206e-08,0.03484810907659216,0.20123795304005102,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.0.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.0.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.16.self_attn.k_proj,16,k_proj,1,0.24252156913280487,0.19987791776657104,0.03464643252856653,0.0005618800957498373,0.12112301436978917,0.19976561034299808,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.16.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.16.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.16.self_attn.o_proj,16,o_proj,1,0.17460164427757263,0.1967162936925888,0.000833193521926738,1.3512353847465787e-05,0.44375575564472375,0.19671363559242086,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.16.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.16.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.13.mlp.up_proj,13,up_proj,1,0.38801026344299316,0.19615048170089722,0.02640793000497797,0.00042827180626801284,0.2691256751739497,0.19606647597979882,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.13.mlp.up_proj.lora_A.weight,base_model.model.model.layers.13.mlp.up_proj.lora_B.weight
base_model.model.model.layers.19.self_attn.o_proj,19,o_proj,1,0.1735893040895462,0.19507451355457306,0.0002738027957262518,4.440409296177678e-06,0.41003583415909245,0.19507364734388963,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.19.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.19.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.11.self_attn.v_proj,11,v_proj,1,0.14092151820659637,0.19490092992782593,0.008323432181460864,0.0001349856400721903,0.06313865176181242,0.19487462110104894,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.11.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.11.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.3.self_attn.k_proj,3,k_proj,1,0.16157637536525726,0.19425463676452637,0.002756471117764594,4.4703195756279265e-05,0.0580327941810626,0.19424595296147254,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.3.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.3.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.18.self_attn.v_proj,18,v_proj,2,0.16905704140663147,0.19420912861824036,0.009775714507758049,0.0001585380947695923,0.1294165604121999,0.19417833907300236,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.18.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.18.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.8.self_attn.v_proj,8,v_proj,1,0.17950649559497833,0.19335997104644775,0.028520207319243752,0.00046252775970885535,0.24648898255942278,0.19327053669222227,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.8.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.8.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.22.self_attn.o_proj,22,o_proj,1,0.16687117516994476,0.19297684729099274,0.0001459332325481075,2.3666788379902064e-06,0.15046184013461508,0.19297639057677202,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.22.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.22.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.12.self_attn.o_proj,12,o_proj,1,0.148796945810318,0.1922145038843155,0.00035683879574073307,5.7870494040834885e-06,0.3405912293964733,0.19221339152948533,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.12.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.12.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.13.self_attn.k_proj,13,k_proj,1,0.1909700334072113,0.19066810607910156,0.011987961919218632,0.00019441531780976866,0.056308251666412346,0.190631037278662,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.13.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.13.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.25.self_attn.o_proj,25,o_proj,1,0.1353248953819275,0.18991099298000336,0.0001214647859718162,1.9698606924625068e-06,0.2582800702150487,0.18991061888180322,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.25.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.25.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.23.mlp.gate_proj,23,gate_proj,1,0.4753812551498413,0.18674026429653168,0.12669988246134092,0.002054761107948819,0.07385703687016279,0.1863565576641671,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.23.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.23.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.14.self_attn.v_proj,14,v_proj,1,0.12494849413633347,0.18621231615543365,0.00583783048746617,9.467528151893465e-05,0.20039405812172453,0.18619468645197934,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.14.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.14.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.27.self_attn.o_proj,27,o_proj,1,0.14456531405448914,0.18546149134635925,0.0002214578030264159,3.591501995665338e-06,0.2117196527998369,0.18546082526104296,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.27.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.27.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.7.self_attn.v_proj,7,v_proj,1,0.15105390548706055,0.18439197540283203,0.007236986805622239,0.00011736616276237355,0.058529603264457206,0.18437033402423483,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.7.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.7.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.27.self_attn.v_proj,27,v_proj,1,0.16379639506340027,0.18312087655067444,0.0059436898558346,9.63920606414555e-05,0.010294749170031028,0.18310322515203725,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.27.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.27.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.21.self_attn.o_proj,21,o_proj,1,0.1683453917503357,0.1822001338005066,0.00012981357372887986,2.1052575377355715e-06,0.14960707971797374,0.18219975022230153,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.21.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.21.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.3.self_attn.o_proj,3,o_proj,1,0.15675778687000275,0.18106651306152344,3.13041616852176e-05,5.076766662933014e-07,0.26127714822920894,0.18106642113827973,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.3.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.3.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.31.self_attn.o_proj,31,o_proj,1,0.14298893511295319,0.18101482093334198,0.0013617193448198634,2.2083745425187273e-05,0.0854529772172466,0.1810108234481183,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.31.self_attn.o_proj.lora_A.weight,base_model.model.model.layers.31.self_attn.o_proj.lora_B.weight
base_model.model.model.layers.21.self_attn.q_proj,21,q_proj,1,0.2559093236923218,0.17944709956645966,0.04550781867467829,0.0007380251197063841,0.043010005089405196,0.17931466309932118,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.21.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.21.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.11.self_attn.k_proj,11,k_proj,1,0.17897750437259674,0.1767263114452362,0.013166313143838154,0.00021352528240338879,0.083943648550529,0.17668857590967676,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.11.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.11.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.27.self_attn.k_proj,27,k_proj,1,0.19328995048999786,0.1756560355424881,0.04983448235070457,0.000808192984711202,0.10720114220559937,0.17551407156684046,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.27.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.27.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.0.mlp.down_proj,0,down_proj,1,0.15324880182743073,0.1747778207063675,8.841500530381657e-06,1.4338743709000922e-07,0.32737546318576444,0.17477779564542373,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.0.mlp.down_proj.lora_A.weight,base_model.model.model.layers.0.mlp.down_proj.lora_B.weight
